"recno","date","day","x3_1","x3_2","x3_2drm","x3_3"
2000,5,22,3,1000,1000,1
2000,5,25,3,1000,1000,1
2000,5,26,3,1000,1000,1
2000,5,27,3,1000,1000,1
2000,5,29,3,1000,1000,1
2002,5,1,2,18000,18000,1
2002,5,23,2,3700,3700,1
2002,5,28,2,3000,3000,1
2033,5,20,4,15000,15000,1
2033,5,21,4,500,500,1
2033,5,22,4,600,600,1
2033,5,23,4,500,500,1
2033,5,24,4,400,400,1
2033,5,26,4,500,500,1
2033,5,27,4,500,500,1
2033,5,28,4,500,500,1
2033,5,31,4,500,500,1
2107,5,1,2,3000,3000,1
2110,5,1,3,3000,3000,1
2111,5,1,2,2500,2500,1
2111,5,1,3,4000,4000,1
2112,5,1,2,4000,4000,1
2112,5,1,3,2500,2500,1
2113,5,1,3,4000,4000,1
2113,5,1,4,1500,1500,1
2113,5,3,2,7000,7000,1
2113,5,3,3,5000,5000,1
2115,5,2,2,21500,21500,1
2115,5,2,4,2000,2000,1
2142,5,3,3,500,500,1
2142,5,6,3,1000,1000,1
2142,5,13,3,1000,1000,1
2152,5,1,3,800,800,1
2152,5,2,3,1000,1000,1
2152,5,3,3,800,800,1
2152,5,4,3,800,800,1
2152,5,5,3,800,800,1
2152,5,6,3,1000,1000,1
2152,5,7,3,800,800,1
2152,5,8,3,800,800,1
2152,5,9,3,600,600,1
2152,5,10,3,600,600,1
2152,5,11,3,450,450,1
2152,5,12,3,450,450,1
2152,5,13,3,600,600,1
2152,5,14,3,700,700,1
2152,5,15,3,600,600,1
2152,5,16,3,600,600,1
2152,5,17,3,800,800,1
2152,5,18,3,800,800,1
2152,5,19,3,700,700,1
2152,5,20,3,800,800,1
2152,5,21,3,1000,1000,1
2152,5,22,3,800,800,1
2152,5,23,3,600,600,1
2152,5,24,3,700,700,1
2152,5,25,3,500,500,1
2152,5,26,3,500,500,1
2152,5,27,3,700,700,1
2152,5,28,3,700,700,1
2152,5,29,3,700,700,1
2152,5,30,3,500,500,1
2152,5,31,3,500,500,1
2153,5,4,3,200,200,1
2153,5,5,3,100,100,1
2153,5,6,3,200,200,1
2153,5,7,3,300,300,1
2153,5,8,3,200,200,1
2153,5,11,3,200,200,1
2153,5,12,3,200,200,1
2153,5,13,3,200,200,1
2153,5,14,3,200,200,1
2153,5,15,3,150,150,1
2153,5,16,3,200,200,1
2153,5,18,3,200,200,1
2153,5,19,3,200,200,1
2153,5,20,3,200,200,1
2154,5,2,3,600,600,1
2154,5,3,3,200,200,1
2154,5,4,3,600,600,1
2154,5,5,3,500,500,1
2154,5,6,3,200,200,1
2154,5,7,3,600,600,1
2154,5,8,3,500,500,1
2154,5,11,3,600,600,1
2154,5,12,3,500,500,1
2154,5,13,3,600,600,1
2154,5,14,3,400,400,1
2154,5,15,3,500,500,1
2154,5,18,3,600,600,1
2154,5,19,3,400,400,1
2154,5,20,3,400,400,1
2154,5,21,3,400,400,1
2154,5,22,3,400,400,1
2154,5,25,3,300,300,1
2159,5,4,3,500,500,1
2159,5,5,3,500,500,1
2159,5,6,3,600,600,1
2159,5,7,3,600,600,1
2159,5,8,3,500,500,1
2159,5,11,3,500,500,1
2159,5,12,3,500,500,1
2159,5,13,3,500,500,1
2159,5,14,3,600,600,1
2159,5,15,3,600,600,1
2159,5,16,3,600,600,1
2159,5,19,3,500,500,1
2159,5,20,3,500,500,1
2159,5,21,3,500,500,1
2159,5,22,3,500,500,1
2159,5,25,3,600,600,1
2159,5,26,3,500,500,1
2159,5,27,3,500,500,1
2159,5,29,3,500,500,1
2159,5,30,3,600,600,1
2166,6,24,2,1500,1500,1
2168,6,5,3,700,700,1
2168,6,10,3,700,700,1
2168,6,15,3,700,700,1
2169,6,19,1,8500,8500,1
2178,6,5,4,500,500,1
2178,6,9,4,350,350,1
2178,6,15,4,300,300,1
2178,6,22,4,350,350,1
2178,6,29,4,250,250,1
2198,6,6,3,810,810,1
2198,6,7,3,1000,1000,1
2198,6,8,3,200,200,1
2198,6,8,5,350,350,1
2198,6,9,2,450,450,1
2198,6,9,5,500,500,1
2198,6,10,4,300,300,1
2198,6,23,3,1000,1000,1
2198,6,29,3,1000,1000,1
2200,6,1,3,1000,1000,1
2200,6,2,3,1000,1000,1
2200,6,6,3,1000,1000,1
2200,6,11,3,1000,1000,1
2200,6,12,3,1000,1000,1
2200,6,13,3,1000,1000,1
2200,6,14,3,800,800,1
2200,6,15,3,800,800,1
2200,6,16,3,1000,1000,1
2200,6,17,3,1000,1000,1
2200,6,20,3,1000,1000,1
2200,6,23,3,1000,1000,1
2202,6,11,3,1000,1000,1
2202,6,17,3,1000,1000,1
2202,6,24,3,600,600,1
2203,6,1,3,200,200,1
2203,6,1,4,400,400,1
2203,6,8,3,150,150,1
2203,6,22,3,1000,1000,1
2203,6,25,3,500,500,1
2203,6,29,3,800,800,1
2206,6,1,3,600,600,1
2206,6,2,3,600,600,1
2206,6,3,3,800,800,1
2206,6,4,3,600,600,1
2206,6,5,3,800,800,1
2206,6,8,3,600,600,1
2206,6,9,3,600,600,1
2206,6,10,3,600,600,1
2206,6,11,3,600,600,1
2206,6,12,3,800,800,1
2206,6,15,3,600,600,1
2206,6,16,3,600,600,1
2206,6,17,3,600,600,1
2206,6,18,3,800,800,1
2206,6,19,3,600,600,1
2206,6,22,3,600,600,1
2206,6,23,3,800,800,1
2206,6,24,3,800,800,1
2206,6,25,3,600,600,1
2206,6,26,3,600,600,1
2206,6,29,3,600,600,1
2206,6,30,3,600,600,1
2208,6,1,3,1000,1000,1
2208,6,2,3,1000,1000,1
2208,6,3,3,1000,1000,1
2208,6,4,3,1000,1000,1
2208,6,5,3,1000,1000,1
2208,6,8,3,1000,1000,1
2208,6,9,3,1000,1000,1
2208,6,10,3,1000,1000,1
2208,6,11,3,1000,1000,1
2208,6,12,3,1000,1000,1
2208,6,15,3,1000,1000,1
2208,6,16,3,1000,1000,1
2208,6,17,3,1000,1000,1
2208,6,18,3,1000,1000,1
2208,6,19,3,1000,1000,1
2208,6,22,3,1000,1000,1
2208,6,23,3,1000,1000,1
2208,6,24,3,1000,1000,1
2208,6,25,3,1000,1000,1
2208,6,26,3,1000,1000,1
2208,6,29,3,1000,1000,1
2208,6,30,3,1000,1000,1
2212,6,1,3,1500,1500,1
2212,6,2,3,1500,1500,1
2212,6,3,3,1500,1500,1
2212,6,4,3,1500,1500,1
2212,6,5,3,1500,1500,1
2212,6,6,3,700,700,1
2212,6,7,3,700,700,1
2212,6,8,3,1500,1500,1
2212,6,9,3,1500,1500,1
2212,6,10,3,1500,1500,1
2212,6,11,3,1500,1500,1
2212,6,12,3,1500,1500,1
2212,6,13,3,700,700,1
2212,6,14,3,700,700,1
2212,6,15,3,1500,1500,1
2212,6,16,3,1500,1500,1
2212,6,17,3,1500,1500,1
2212,6,18,3,1500,1500,1
2212,6,19,3,1500,1500,1
2212,6,20,3,800,800,1
2212,6,21,3,800,800,1
2212,6,22,3,1500,1500,1
2212,6,23,3,1500,1500,1
2212,6,24,3,1500,1500,1
2212,6,25,3,1500,1500,1
2212,6,26,3,1500,1500,1
2212,6,27,3,800,800,1
2212,6,28,3,800,800,1
2212,6,29,3,1500,1500,1
2212,6,30,3,1500,1500,1
2214,6,1,3,400,400,1
2214,6,2,3,400,400,1
2214,6,3,3,400,400,1
2214,6,4,3,400,400,1
2214,6,5,3,400,400,1
2214,6,6,3,400,400,1
2214,6,8,3,400,400,1
2214,6,9,3,400,400,1
2214,6,10,3,400,400,1
2214,6,11,3,400,400,1
2214,6,12,3,400,400,1
2214,6,13,3,400,400,1
2214,6,15,3,400,400,1
2214,6,16,3,400,400,1
2214,6,17,3,400,400,1
2214,6,18,3,400,400,1
2214,6,19,3,400,400,1
2214,6,20,3,400,400,1
2214,6,22,3,400,400,1
2214,6,23,3,400,400,1
2214,6,24,3,400,400,1
2214,6,25,3,400,400,1
2214,6,26,3,400,400,1
2214,6,27,3,400,400,1
2214,6,29,3,400,400,1
2214,6,30,3,400,400,1
2215,6,9,2,3000,3000,1
2215,6,10,3,2000,2000,1
2215,6,11,3,2000,2000,1
2215,6,12,3,1500,1500,1
2215,6,13,3,1800,1800,1
2215,6,14,3,2000,2000,1
2215,6,15,3,2000,2000,1
2215,6,16,3,2000,2000,1
2215,6,17,2,3000,3000,1
2215,6,18,2,1500,1500,1
2215,6,19,3,1200,1200,1
2215,6,20,3,1400,1400,1
2215,6,21,2,1400,1400,1
2215,6,22,3,1200,1200,1
2215,6,23,3,1200,1200,1
2218,6,1,2,7000,7000,1
2218,6,8,2,7000,7000,1
2218,6,21,2,7000,7000,1
2218,6,28,2,7000,7000,1
2233,6,1,4,1000,1000,1
2233,6,2,5,700,700,1
2233,6,3,3,700,700,1
2233,6,4,3,1000,1000,1
2233,6,5,3,800,800,1
2233,6,8,5,1000,1000,1
2233,6,9,5,800,800,1
2233,6,10,5,800,800,1
2233,6,11,5,800,800,1
2233,6,12,5,800,800,1
2233,6,15,5,800,800,1
2233,6,16,5,1000,1000,1
2233,6,17,5,700,700,1
2233,6,18,5,1000,1000,1
2233,6,19,5,1000,1000,1
2233,6,22,5,1000,1000,1
2233,6,23,5,800,800,1
2233,6,24,5,800,800,1
2233,6,25,5,700,700,1
2233,6,26,5,1000,1000,1
2233,6,29,5,800,800,1
2233,6,30,5,800,800,1
2246,6,1,3,600,600,1
2246,6,2,3,500,500,1
2246,6,3,3,500,500,1
2246,6,4,3,600,600,1
2246,6,5,3,500,500,1
2246,6,7,3,500,500,1
2246,6,8,3,600,600,1
2246,6,9,3,500,500,1
2246,6,10,3,500,500,1
2246,6,11,3,500,500,1
2246,6,14,3,500,500,1
2246,6,15,3,600,600,1
2246,6,16,3,600,600,1
2246,6,17,3,500,500,1
2246,6,18,3,600,600,1
2246,6,19,3,600,600,1
2246,6,20,3,500,500,1
2246,6,21,3,500,500,1
2246,6,23,3,500,500,1
2246,6,24,3,500,500,1
2246,6,25,3,400,400,1
2246,6,26,3,600,600,1
2246,6,28,3,500,500,1
2246,6,29,3,600,600,1
2246,6,30,3,600,600,1
2249,6,1,3,290,290,1
2249,6,2,3,500,500,1
2249,6,3,3,500,500,1
2249,6,4,3,400,400,1
2249,6,5,3,350,350,1
2249,6,6,3,350,350,1
2249,6,7,3,300,300,1
2249,6,8,3,300,300,1
2249,6,9,3,250,250,1
2249,6,10,3,320,320,1
2249,6,11,3,250,250,1
2249,6,13,3,300,300,1
2249,6,14,3,350,350,1
2249,6,15,3,300,300,1
2249,6,16,3,300,300,1
2249,6,25,3,300,300,1
2249,6,26,3,300,300,1
2249,6,27,3,300,300,1
2249,6,29,3,300,300,1
2249,6,30,3,260,260,1
2250,6,1,3,200,200,1
2250,6,2,3,250,250,1
2250,6,3,3,300,300,1
2250,6,4,3,290,290,1
2250,6,5,3,300,300,1
2250,6,6,3,300,300,1
2250,6,7,3,200,200,1
2250,6,8,3,300,300,1
2250,6,9,3,210,210,1
2250,6,10,3,240,240,1
2250,6,11,3,200,200,1
2250,6,12,3,240,240,1
2250,6,13,3,220,220,1
2250,6,14,3,300,300,1
2250,6,15,3,260,260,1
2250,6,16,3,240,240,1
2250,6,17,3,300,300,1
2250,6,18,3,290,290,1
2250,6,20,3,300,300,1
2250,6,21,3,250,250,1
2250,6,22,3,260,260,1
2250,6,23,3,300,300,1
2250,6,24,3,260,260,1
2250,6,25,3,200,200,1
2250,6,26,3,260,260,1
2250,6,27,3,300,300,1
2250,6,28,3,300,300,1
2250,6,29,3,200,200,1
2250,6,30,3,300,300,1
2256,6,3,3,500,500,1
2256,6,5,3,500,500,1
2269,6,24,2,1500,1500,1
2273,6,3,2,13500,13500,1
2273,6,7,2,12500,12500,1
2273,6,10,2,1500,1500,1
2273,6,18,2,13000,13000,1
2273,6,27,2,1000,1000,1
2274,6,20,2,1500,1500,1
2321,6,19,3,300,300,1
2370,6,12,3,5000,5000,1
2418,6,2,3,300,300,1
2418,6,4,3,1000,1000,1
2418,6,6,3,600,600,1
2418,6,10,3,1000,1000,1
2418,6,11,3,300,300,1
2418,6,14,3,600,600,1
2418,6,16,3,300,300,1
2418,6,18,3,1000,1000,1
2418,6,22,3,1200,1200,1
2418,6,25,3,600,600,1
2418,6,27,3,300,300,1
2418,6,29,3,600,600,1
2419,6,9,3,500,500,1
2432,6,1,3,200,200,1
2432,6,2,3,200,200,1
2432,6,3,3,200,200,1
2432,6,6,5,200,200,1
2432,6,8,3,200,200,1
2432,6,9,3,200,200,1
2432,6,10,3,180,180,1
2432,6,11,3,200,200,1
2432,6,12,3,200,200,1
2432,6,16,3,200,200,1
2432,6,17,3,200,200,1
2432,6,18,3,200,200,1
2432,6,19,3,180,180,1
2432,6,22,3,200,200,1
2432,6,23,3,200,200,1
2432,6,24,3,200,200,1
2432,6,25,3,200,200,1
2432,6,26,3,300,300,1
2432,6,30,3,200,200,1
2435,6,1,3,500,500,1
2435,6,2,3,320,320,1
2435,6,4,3,200,200,1
2435,6,8,3,400,400,1
2435,6,9,3,160,160,1
2435,6,10,3,400,400,1
2435,6,11,3,500,500,1
2435,6,13,3,600,600,1
2435,6,14,3,480,480,1
2435,6,15,3,500,500,1
2435,6,17,3,600,600,1
2435,6,18,3,300,300,1
2435,6,19,3,300,300,1
2435,6,20,3,200,200,1
2435,6,21,3,160,160,1
2435,6,22,3,300,300,1
2435,6,23,3,250,250,1
2435,6,24,3,300,300,1
2435,6,25,3,300,300,1
2435,6,26,3,200,200,1
2435,6,27,3,300,300,1
2435,6,28,3,500,500,1
2435,6,29,3,500,500,1
2435,6,30,3,500,500,1
2458,6,1,4,200,200,1
2458,6,3,3,700,700,1
2458,6,8,3,450,450,1
2459,6,1,3,500,500,1
2459,6,4,3,500,500,1
2459,6,8,3,500,500,1
2459,6,17,3,450,450,1
2461,6,1,2,3000,3000,1
2461,6,27,2,3000,3000,1
2470,6,1,4,300,300,1
2470,6,4,4,300,300,1
2470,6,5,4,300,300,1
2470,6,6,4,300,300,1
2470,6,8,4,300,300,1
2470,6,11,4,300,300,1
2470,6,12,4,300,300,1
2470,6,13,4,300,300,1
2470,6,14,4,300,300,1
2470,6,15,4,300,300,1
2470,6,18,4,300,300,1
2470,6,19,4,300,300,1
2470,6,20,4,300,300,1
2470,6,21,4,300,300,1
2470,6,22,4,300,300,1
2470,6,23,4,300,300,1
2470,6,24,4,300,300,1
2470,6,25,4,300,300,1
2470,6,26,4,300,300,1
2471,6,1,3,400,400,1
2471,6,4,3,400,400,1
2471,6,5,3,400,400,1
2471,6,6,3,400,400,1
2471,6,7,3,400,400,1
2471,6,8,3,400,400,1
2471,6,12,3,400,400,1
2471,6,13,3,400,400,1
2471,6,15,3,400,400,1
2562,6,10,2,3000,3000,1
2562,6,28,3,5000,5000,1
2564,6,5,3,500,500,1
2564,6,8,3,3000,3000,1
2576,6,6,3,1000,1000,1
2576,6,17,3,1000,1000,1
2576,6,27,3,1000,1000,1
2587,6,1,3,200,200,1
2587,6,2,3,200,200,1
2587,6,3,3,200,200,1
2587,6,4,3,200,200,1
2587,6,5,3,200,200,1
2587,6,8,3,300,300,1
2587,6,9,3,300,300,1
2587,6,10,3,300,300,1
2587,6,11,3,200,200,1
2587,6,12,3,200,200,1
2587,6,15,3,200,200,1
2587,6,16,3,200,200,1
2587,6,17,3,200,200,1
2587,6,18,3,200,200,1
2587,6,19,3,200,200,1
2587,6,22,3,200,200,1
2587,6,23,3,200,200,1
2587,6,24,3,200,200,1
2587,6,25,3,200,200,1
2587,6,26,3,200,200,1
2587,6,29,3,200,200,1
2587,6,30,3,300,300,1
2588,6,1,3,150,150,1
2588,6,2,3,150,150,1
2588,6,3,3,150,150,1
2588,6,4,3,150,150,1
2588,6,7,3,100,100,1
2588,6,8,3,100,100,1
2588,6,9,3,100,100,1
2588,6,11,3,150,150,1
2588,6,15,3,150,150,1
2588,6,16,3,100,100,1
2588,6,18,3,150,150,1
2588,6,19,3,200,200,1
2588,6,22,3,100,100,1
2588,6,23,3,200,200,1
2588,6,24,3,150,150,1
2588,6,25,3,100,100,1
2588,6,26,3,100,100,1
2588,6,29,3,100,100,1
2588,6,30,3,100,100,1
2591,6,1,3,300,300,1
2591,6,2,3,300,300,1
2591,6,3,3,300,300,1
2591,6,4,3,400,400,1
2591,6,5,3,300,300,1
2591,6,8,3,300,300,1
2591,6,9,3,300,300,1
2591,6,10,3,300,300,1
2591,6,11,3,300,300,1
2591,6,12,3,300,300,1
2591,6,15,3,400,400,1
2591,6,16,3,300,300,1
2591,6,17,3,300,300,1
2591,6,18,3,300,300,1
2591,6,19,3,300,300,1
2591,6,22,3,300,300,1
2591,6,23,3,300,300,1
2591,6,24,3,300,300,1
2591,6,25,3,300,300,1
2591,6,26,3,300,300,1
2591,6,29,3,300,300,1
2591,6,30,3,300,300,1
2592,6,12,2,11500,11500,1
2596,7,4,2,1500,1500,1
2598,7,30,2,3300,3300,1
2599,7,25,2,1500,1500,1
2600,7,12,2,1800,1800,1
2600,7,18,2,2000,2000,1
