marz,date,year,month,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Vayots Dzor,2016-03-01,2016,3,18.48333333333319,0.999999999999909,81.51666666666681,50742.83333333329,38.33333333333485,131.50000000000432,40.00000000000091,1.0,187.50000000000477,14.999999999999545,108.0,5.0,228.50000000000023,85.0,1921.499999999983,3.0,104.16666666666674,8.0,369.70795531054637,75.60636564058866,5.912265327761443,16.75141842865742
Vayots Dzor,2016-04-01,2016,4,18.325,0.8999999999999999,81.675,50696.25,40.0,136.25,41.0,1.0,192.75,14.5,108.0,5.0,228.75,85.0,1902.75,3.0,104.25,8.0,380.4727048597383,78.98512482408556,5.917733108488487,16.76691047405071
Vayots Dzor,2016-05-01,2016,5,18.16666666666681,0.8000000000000909,81.83333333333319,50649.66666666671,41.66666666666515,140.99999999999568,41.99999999999909,1.0,197.99999999999523,14.000000000000455,108.0,5.0,228.99999999999977,85.0,1884.000000000017,3.0,104.33333333333326,8.0,391.23745440893026,82.36388400758246,5.92320088921553,16.782402519444002
Vayots Dzor,2016-06-01,2016,6,18.00833333333319,0.699999999999909,81.99166666666682,50603.08333333329,43.33333333333485,145.75000000000432,43.00000000000091,1.0,203.25000000000477,13.499999999999545,108.0,5.0,229.25000000000023,85.0,1865.249999999983,3.0,104.41666666666674,8.0,402.00220395815154,85.74264319108858,5.928668669942589,16.797894564837332
Vayots Dzor,2016-07-01,2016,7,17.85,0.6,82.15,50556.5,45.0,150.5,44.0,1.0,208.5,13.0,108.0,5.0,229.5,85.0,1846.5,3.0,104.5,8.0,412.7669535073435,89.12140237458547,5.934136450669632,16.813386610230623
Vayots Dzor,2016-08-01,2016,8,17.69166666666681,0.5000000000000909,82.30833333333318,50509.91666666671,46.66666666666515,155.24999999999568,44.99999999999909,1.0,213.74999999999523,12.500000000000455,108.0,5.0,229.74999999999977,85.0,1827.750000000017,3.0,104.58333333333326,8.0,423.53170305653543,92.50016155808237,5.939604231396676,16.828878655623914
Vayots Dzor,2016-09-01,2016,9,17.53333333333319,0.399999999999909,82.46666666666681,50463.33333333329,48.33333333333485,160.00000000000432,46.00000000000091,1.0,219.00000000000477,11.999999999999545,108.0,5.0,230.00000000000023,85.0,1808.999999999983,3.0,104.66666666666674,8.0,434.2964526057567,95.87892074158847,5.945072012123735,16.844370701017244
Vayots Dzor,2016-10-01,2016,10,17.375,0.30000000000000004,82.625,50416.75,50.0,164.75,47.0,1.0,224.25,11.5,108.0,5.0,230.25,85.0,1790.25,3.0,104.75,8.0,445.06120215494866,99.25767992508537,5.950539792850778,16.859862746410535
Vayots Dzor,2016-11-01,2016,11,17.21666666666681,0.200000000000091,82.78333333333319,50370.16666666671,51.66666666666515,169.49999999999568,47.99999999999909,1.0,229.49999999999523,11.000000000000455,108.0,5.0,230.49999999999977,85.0,1771.500000000017,3.0,104.83333333333326,8.0,455.8259517041406,102.63643910858227,5.956007573577821,16.875354791803826
Vayots Dzor,2016-12-01,2016,12,17.058333333333188,0.09999999999990905,82.9416666666668,50323.58333333329,53.33333333333485,174.25000000000432,49.00000000000091,1.0,234.75000000000477,10.499999999999545,108.0,5.0,230.75000000000023,85.0,1752.749999999983,3.0,104.91666666666674,8.0,466.5907012533619,106.01519829208839,5.96147535430488,16.890846837197156
Vayots Dzor,2017-01-01,2017,1,16.9,0.0,83.1,50277.0,55.0,179.0,50.0,1.0,240.0,10.0,108.0,5.0,231.0,85.0,1734.0,3.0,105.0,8.0,477.35545080255383,109.39395747558528,5.966943135031923,16.906338882590447
Vayots Dzor,2017-02-01,2017,2,17.041666666666536,0.13333333333321207,82.95833333333346,50223.33333333338,55.08333333333326,176.75000000000205,52.499999999997726,1.0,241.49999999999864,11.33333333333212,108.24999999999977,5.0,229.58333333333462,85.0,1746.916666666655,3.0,105.0,8.0,480.8937836830885,109.68014090968175,5.9733950107647305,16.924619197166734
Vayots Dzor,2017-03-01,2017,3,17.18333333333346,0.26666666666678795,82.81666666666653,50169.66666666662,55.16666666666674,174.49999999999795,55.000000000002274,1.0,243.00000000000136,12.66666666666788,108.50000000000023,5.0,228.16666666666538,85.0,1759.833333333345,3.0,105.0,8.0,484.43211656363286,109.96632434377901,5.979846886497556,16.94289951174307
Vayots Dzor,2017-04-01,2017,4,17.325,0.4,82.675,50116.0,55.25,172.25,57.5,1.0,244.5,14.0,108.75,5.0,226.75,85.0,1772.75,3.0,105.0,8.0,487.9704494441675,110.25250777787548,5.986298762230362,16.96117982631936
Vayots Dzor,2017-05-01,2017,5,17.466666666666537,0.5333333333332121,82.53333333333346,50062.33333333338,55.33333333333326,170.00000000000205,59.999999999997726,1.0,245.99999999999864,15.33333333333212,108.99999999999977,5.0,225.33333333333462,85.0,1785.666666666655,3.0,105.0,8.0,491.50878232470217,110.53869121197194,5.992750637963169,16.979460140895647
Vayots Dzor,2017-06-01,2017,6,17.608333333333462,0.666666666666788,82.39166666666654,50008.66666666662,55.41666666666674,167.74999999999795,62.500000000002274,1.0,247.50000000000136,16.66666666666788,109.25000000000023,5.0,223.91666666666538,85.0,1798.583333333345,3.0,105.0,8.0,495.04711520524654,110.82487464606919,5.9992025136959946,16.997740455471984
Vayots Dzor,2017-07-01,2017,7,17.75,0.8,82.25,49955.0,55.5,165.5,65.0,1.0,249.0,18.0,109.5,5.0,222.5,85.0,1811.5,3.0,105.0,8.0,498.5854480857812,111.11105808016566,6.005654389428802,17.01602077004827
Vayots Dzor,2017-08-01,2017,8,17.891666666666538,0.9333333333332121,82.10833333333346,49901.33333333338,55.58333333333326,163.25000000000205,67.49999999999773,1.0,250.49999999999864,19.33333333333212,109.74999999999977,5.0,221.08333333333462,85.0,1824.416666666655,3.0,105.0,8.0,502.12378096631585,111.39724151426213,6.012106265161609,17.03430108462456
Vayots Dzor,2017-09-01,2017,9,18.033333333333463,1.0666666666667879,81.96666666666654,49847.66666666662,55.66666666666674,160.99999999999795,70.00000000000227,1.0,252.00000000000136,20.66666666666788,110.00000000000023,5.0,219.66666666666538,85.0,1837.333333333345,3.0,105.0,8.0,505.6621138468602,111.68342494835939,6.018558140894434,17.052581399200896
Vayots Dzor,2017-10-01,2017,10,18.175,1.2000000000000002,81.825,49794.0,55.75,158.75,72.5,1.0,253.5,22.0,110.25,5.0,218.25,85.0,1850.25,3.0,105.0,8.0,509.2004467273949,111.96960838245585,6.025010016627242,17.070861713777184
Vayots Dzor,2017-11-01,2017,11,18.31666666666654,1.3333333333332122,81.68333333333347,49740.33333333338,55.83333333333326,156.50000000000205,74.99999999999773,1.0,254.99999999999864,23.33333333333212,110.49999999999977,5.0,216.83333333333462,85.0,1863.166666666655,3.0,105.0,8.0,512.7387796079296,112.25579181655232,6.031461892360048,17.08914202835347
Vayots Dzor,2017-12-01,2017,12,18.458333333333464,1.466666666666788,81.54166666666654,49686.66666666662,55.91666666666674,154.24999999999795,77.50000000000227,1.0,256.50000000000136,24.66666666666788,110.75000000000023,5.0,215.41666666666538,85.0,1876.083333333345,3.0,105.0,8.0,516.2771124884739,112.54197525064957,6.037913768092873,17.10742234292981
Vayots Dzor,2018-01-01,2018,1,18.6,1.6,81.4,49633.0,56.0,152.0,80.0,1.0,258.0,26.0,111.0,5.0,214.0,85.0,1889.0,3.0,105.0,8.0,519.8154453690086,112.82815868474604,6.044365643825681,17.125702657506096
Vayots Dzor,2018-02-01,2018,2,18.65833333333328,1.466666666666788,81.34166666666673,49577.75000000005,57.66666666666515,149.8333333333353,80.5833333333328,1.0,256.4166666666681,26.0,112.33333333333212,5.0,214.0,85.0,1909.7499999999811,3.0,105.66666666666606,8.0,517.1686508013839,116.35890041302542,6.051185149682758,17.145024590767814
Vayots Dzor,2018-03-01,2018,3,18.716666666666722,1.3333333333332122,81.28333333333329,49522.49999999995,59.33333333333485,147.6666666666647,81.1666666666672,1.0,254.8333333333319,26.0,113.66666666666788,5.0,214.0,85.0,1930.5000000000189,3.0,106.33333333333394,8.0,514.521856233752,119.88964214131445,6.058004655539853,17.164346524029586
Vayots Dzor,2018-04-01,2018,4,18.775000000000002,1.2000000000000002,81.22500000000001,49467.25,61.0,145.5,81.75,1.0,253.25,26.0,115.0,5.0,214.0,85.0,1951.25,3.0,107.0,8.0,511.87506166612746,123.42038386959383,6.06482416139693,17.183668457291304
Vayots Dzor,2018-05-01,2018,5,18.833333333333282,1.066666666666788,81.16666666666673,49412.00000000005,62.66666666666515,143.3333333333353,82.3333333333328,1.0,251.6666666666681,26.0,116.33333333333212,5.0,214.0,85.0,1971.9999999999811,3.0,107.66666666666606,8.0,509.22826709850284,126.95112559787323,6.0716436672540075,17.202990390553023
Vayots Dzor,2018-06-01,2018,6,18.891666666666723,0.9333333333332121,81.10833333333329,49356.74999999995,64.33333333333485,141.1666666666647,82.9166666666672,1.0,250.0833333333319,26.0,117.66666666666788,5.0,214.0,85.0,1992.7500000000189,3.0,108.33333333333394,8.0,506.581472530871,130.48186732616225,6.078463173111103,17.222312323814794
Vayots Dzor,2018-07-01,2018,7,18.950000000000003,0.8,81.05000000000001,49301.5,66.0,139.0,83.5,1.0,248.5,26.0,119.0,5.0,214.0,85.0,2013.5,3.0,109.0,8.0,503.9346779632464,134.01260905444164,6.085282678968181,17.241634257076512
Vayots Dzor,2018-08-01,2018,8,19.00833333333328,0.666666666666788,80.99166666666672,49246.25000000005,67.66666666666515,136.8333333333353,84.0833333333328,1.0,246.9166666666681,26.0,120.33333333333212,5.0,214.0,85.0,2034.2499999999811,3.0,109.66666666666606,8.0,501.28788339562175,137.543350782721,6.092102184825257,17.26095619033823
Vayots Dzor,2018-09-01,2018,9,19.06666666666672,0.5333333333332122,80.93333333333328,49190.99999999995,69.33333333333485,134.6666666666647,84.6666666666672,1.0,245.3333333333319,26.0,121.66666666666788,5.0,214.0,85.0,2055.000000000019,3.0,110.33333333333394,8.0,498.6410888279899,141.07409251101004,6.098921690682353,17.280278123600002
Vayots Dzor,2018-10-01,2018,10,19.125,0.3999999999999999,80.875,49135.75,71.0,132.5,85.25,1.0,243.75,26.0,123.0,5.0,214.0,85.0,2075.75,3.0,111.0,8.0,495.9942942603653,144.60483423928943,6.10574119653943,17.29960005686172
Vayots Dzor,2018-11-01,2018,11,19.18333333333328,0.26666666666678784,80.81666666666672,49080.50000000005,72.66666666666515,130.3333333333353,85.8333333333328,1.0,242.1666666666681,26.0,124.33333333333212,5.0,214.0,85.0,2096.499999999981,3.0,111.66666666666606,8.0,493.34749969274066,148.1355759675688,6.112560702396507,17.31892199012344
Vayots Dzor,2018-12-01,2018,12,19.24166666666672,0.13333333333321207,80.75833333333328,49025.24999999995,74.33333333333485,128.1666666666647,86.4166666666672,1.0,240.5833333333319,26.0,125.66666666666788,5.0,214.0,85.0,2117.250000000019,3.0,112.33333333333394,8.0,490.7007051251088,151.66631769585783,6.119380208253602,17.33824392338521
Vayots Dzor,2019-01-01,2019,1,19.3,0.0,80.7,48970.0,76.0,126.0,87.0,1.0,239.0,26.0,127.0,5.0,214.0,85.0,2138.0,3.0,113.0,8.0,488.0539105574842,155.19705942413722,6.12619971411068,17.35756585664693
Vayots Dzor,2019-02-01,2019,2,19.51666666666647,0.0,80.48333333333353,48931.50000000004,74.25000000000159,123.58333333333553,86.33333333333394,1.0,236.00000000000273,26.0,125.00000000000182,5.0,213.25000000000068,85.0,2107.083333333361,3.0,111.66666666666788,8.0,482.256724022412,151.712584425951,6.13106197784023,17.371342270547323
Vayots Dzor,2019-03-01,2019,3,19.73333333333353,0.0,80.26666666666647,48892.99999999996,72.49999999999841,121.16666666666447,85.66666666666606,1.0,232.99999999999727,26.0,122.99999999999818,5.0,212.49999999999932,85.0,2076.166666666639,3.0,110.33333333333212,8.0,476.459537487324,148.22810942775527,6.1359242415697945,17.385118684447754
Vayots Dzor,2019-04-01,2019,4,19.95,0.0,80.05,48854.5,70.75,118.75,85.0,1.0,230.0,26.0,121.0,5.0,211.75,85.0,2045.25,3.0,109.0,8.0,470.6623509522518,144.74363442956906,6.140786505299345,17.39889509834815
Vayots Dzor,2019-05-01,2019,5,20.16666666666647,0.0,79.83333333333353,48816.00000000004,69.00000000000159,116.33333333333553,84.33333333333394,1.0,227.00000000000273,26.0,119.00000000000182,5.0,211.00000000000068,85.0,2014.3333333333615,3.0,107.66666666666788,8.0,464.86516441717964,141.25915943138284,6.145648769028896,17.41267151224854
Vayots Dzor,2019-06-01,2019,6,20.383333333333532,0.0,79.61666666666648,48777.49999999996,67.24999999999841,113.91666666666447,83.66666666666606,1.0,223.99999999999727,26.0,116.99999999999818,5.0,210.24999999999932,85.0,1983.4166666666385,3.0,106.33333333333212,8.0,459.0679778820916,137.77468443318713,6.15051103275846,17.42644792614897
Vayots Dzor,2019-07-01,2019,7,20.6,0.0,79.4,48739.0,65.5,111.5,83.0,1.0,221.0,26.0,115.0,5.0,209.5,85.0,1952.5,3.0,105.0,8.0,453.27079134701944,134.29020943500092,6.15537329648801,17.440224340049365
Vayots Dzor,2019-08-01,2019,8,20.816666666666467,0.0,79.18333333333352,48700.50000000004,63.75000000000159,109.08333333333553,82.33333333333394,1.0,218.00000000000273,26.0,113.00000000000182,5.0,208.75000000000068,85.0,1921.5833333333615,3.0,103.66666666666788,8.0,447.47360481194727,130.8057344368147,6.160235560217561,17.45400075394976
Vayots Dzor,2019-09-01,2019,9,21.03333333333353,0.0,78.96666666666647,48661.99999999996,61.99999999999841,106.66666666666447,81.66666666666606,1.0,214.99999999999727,26.0,110.99999999999818,5.0,207.99999999999932,85.0,1890.6666666666385,3.0,102.33333333333212,8.0,441.67641827685924,127.32125943861897,6.165097823947125,17.46777716785019
Vayots Dzor,2019-10-01,2019,10,21.25,0.0,78.75,48623.5,60.25,104.25,81.0,1.0,212.0,26.0,109.0,5.0,207.25,85.0,1859.75,3.0,101.0,8.0,435.87923174178707,123.83678444043275,6.169960087676676,17.481553581750582
Vayots Dzor,2019-11-01,2019,11,21.46666666666647,0.0,78.53333333333353,48585.00000000004,58.50000000000159,101.83333333333553,80.33333333333394,1.0,209.00000000000273,26.0,107.00000000000182,5.0,206.50000000000068,85.0,1828.8333333333615,3.0,99.66666666666788,8.0,430.0820452067149,120.35230944224654,6.174822351406227,17.495329995650977
Vayots Dzor,2019-12-01,2019,12,21.68333333333353,0.0,78.31666666666646,48546.49999999996,56.74999999999841,99.41666666666447,79.66666666666606,1.0,205.99999999999727,26.0,104.99999999999818,5.0,205.74999999999932,85.0,1797.9166666666385,3.0,98.33333333333212,8.0,424.28485867162686,116.86783444405081,6.179684615135791,17.509106409551407
Vayots Dzor,2020-01-01,2020,1,21.9,0.0,78.1,48508.0,55.0,97.0,79.0,1.0,203.0,26.0,103.0,5.0,205.0,85.0,1767.0,3.0,97.0,8.0,418.4876721365547,113.3833594458646,6.1845468788653415,17.522882823451802
Vayots Dzor,2020-02-01,2020,2,22.29166666666631,0.0,77.70833333333368,48476.00000000003,60.08333333332871,104.16666666666015,78.4166666666672,1.3333333333330302,211.33333333332575,27.416666666665378,102.66666666666697,5.0,203.4166666666681,85.0,1776.9166666666576,3.0,98.49999999999864,8.0,436.0823221831205,124.02174363743504,6.188659286398454,17.53453464479562
Vayots Dzor,2020-03-01,2020,3,22.68333333333369,0.0,77.31666666666631,48443.99999999997,65.16666666667129,111.33333333333985,77.8333333333328,1.6666666666669698,219.66666666667425,28.833333333334622,102.33333333333303,5.0,201.8333333333319,85.0,1786.8333333333424,3.0,100.00000000000136,8.0,453.67697222973436,134.66012782903448,6.192771693931578,17.54618646613947
Vayots Dzor,2020-04-01,2020,4,23.075,0.0,76.925,48412.0,70.25,118.5,77.25,2.0,228.0,30.25,102.0,5.0,200.25,85.0,1796.75,3.0,101.5,8.0,471.27162227630015,145.29851202060493,6.196884101464691,17.557838287483293
Vayots Dzor,2020-05-01,2020,5,23.46666666666631,0.0,76.53333333333369,48380.00000000003,75.33333333332871,125.66666666666015,76.6666666666672,2.33333333333303,236.33333333332575,31.666666666665378,101.66666666666697,5.0,198.6666666666681,85.0,1806.6666666666576,3.0,102.99999999999864,8.0,488.86627232286594,155.93689621217536,6.200996508997803,17.56949010882711
Vayots Dzor,2020-06-01,2020,6,23.85833333333369,0.0,76.14166666666631,48347.99999999997,80.41666666667129,132.83333333333985,76.0833333333328,2.66666666666697,244.66666666667425,33.08333333333462,101.33333333333303,5.0,197.0833333333319,85.0,1816.5833333333424,3.0,104.50000000000136,8.0,506.4609223694798,166.5752804037748,6.205108916530927,17.58114193017096
Vayots Dzor,2020-07-01,2020,7,24.25,0.0,75.75,48316.0,85.5,140.0,75.5,3.0,253.0,34.5,101.0,5.0,195.5,85.0,1826.5,3.0,106.0,8.0,524.0555724160456,177.21366459534525,6.209221324064039,17.59279375151478
Vayots Dzor,2020-08-01,2020,8,24.64166666666631,0.0,75.35833333333369,48284.00000000003,90.58333333332871,147.16666666666015,74.9166666666672,3.33333333333303,261.33333333332575,35.91666666666538,100.66666666666697,5.0,193.9166666666681,85.0,1836.4166666666576,3.0,107.49999999999864,8.0,541.6502224626114,187.85204878691567,6.213333731597152,17.604445572858598
Vayots Dzor,2020-09-01,2020,9,25.03333333333369,0.0,74.96666666666631,48251.99999999997,95.66666666667129,154.33333333333985,74.3333333333328,3.66666666666697,269.66666666667425,37.33333333333462,100.33333333333303,5.0,192.3333333333319,85.0,1846.3333333333424,3.0,109.00000000000136,8.0,559.2448725092253,198.49043297851512,6.217446139130276,17.61609739420245
Vayots Dzor,2020-10-01,2020,10,25.425,0.0,74.575,48220.0,100.75,161.5,73.75,4.0,278.0,38.75,100.0,5.0,190.75,85.0,1856.25,3.0,110.5,8.0,576.8395225557911,209.12881717008557,6.221558546663388,17.627749215546267
Vayots Dzor,2020-11-01,2020,11,25.81666666666631,0.0,74.18333333333369,48188.00000000003,105.83333333332871,168.66666666666015,73.1666666666672,4.33333333333303,286.33333333332575,40.16666666666538,99.66666666666697,5.0,189.1666666666681,85.0,1866.1666666666576,3.0,111.99999999999864,8.0,594.4341726023569,219.767201361656,6.225670954196501,17.63940103689009
Vayots Dzor,2020-12-01,2020,12,26.20833333333369,0.0,73.79166666666632,48155.99999999997,110.91666666667129,175.83333333333985,72.5833333333328,4.66666666666697,294.66666666667425,41.58333333333462,99.33333333333303,5.0,187.5833333333319,85.0,1876.0833333333424,3.0,113.50000000000136,8.0,612.0288226489707,230.40558555325543,6.229783361729625,17.65105285823394
Vayots Dzor,2021-01-01,2021,1,26.6,0.0,73.4,48124.0,116.0,183.0,72.0,5.0,303.0,43.0,99.0,5.0,186.0,85.0,1886.0,3.0,115.0,8.0,629.6234726955365,241.0439697448259,6.2338957692627375,17.662704679577757
Vayots Dzor,2021-02-01,2021,2,25.691666666667494,0.0,74.30833333333251,48079.000000000044,115.66666666666697,182.16666666666742,80.58333333332553,6.999999999998181,312.91666666665765,43.166666666666515,99.16666666666652,5.0,186.9999999999991,85.0,1889.7499999999966,3.0,114.66666666666697,8.0,651.0592436046034,240.57140849115248,6.2397911397573695,17.679408229312546
Vayots Dzor,2021-03-01,2021,3,24.783333333332507,0.0,75.21666666666749,48033.999999999956,115.33333333333303,181.33333333333258,89.16666666667447,9.000000000001819,322.83333333334235,43.333333333333485,99.33333333333348,5.0,188.0000000000009,85.0,1893.5000000000034,3.0,114.33333333333303,8.0,672.4950145137287,240.09884723747777,6.245686510252018,17.696111779047385
