marz,date,year,month,day,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Armavir,2016-03-10,2016,3,10,29.274731182795495,1.366397849462328,70.72526881720451,266450.0053763441,378.15322580645307,654.8172043010763,466.1612903225832,11.572580645161452,1321.1693548387134,188.61827956989237,196.23655913978473,52.0,962.5940860215019,355.0,13243.758064516096,4.0,400.900537634408,61.0,495.8550006650545,141.92802030418676,1.5012220970738424,13.323346111530352
Armavir,2016-03-11,2016,3,11,29.264516129032064,1.364516129032222,70.73548387096794,266447.70967741933,378.2258064516143,654.8709677419365,466.2903225806476,11.580645161290477,1321.354838709681,188.61290322580635,196.2258064516127,52.0,962.4193548387063,355.0,13242.064516129,4.0,400.8709677419349,61.0,495.92903260406905,141.9565395266394,1.5012350570922828,13.32346113169401
Armavir,2016-03-12,2016,3,12,29.254301075268632,1.3626344086021163,70.74569892473137,266445.4139784946,378.2983870967755,654.9247311827967,466.419354838712,11.588709677419502,1321.5403225806485,188.60752688172033,196.21505376344066,52.0,962.2446236559108,355.0,13240.370967741905,4.0,400.8413978494618,61.0,496.0030645430836,141.98505874909205,1.5012480171107232,13.323576151857669
Armavir,2016-03-13,2016,3,13,29.2440860215052,1.3607526881720104,70.7559139784948,266443.11827956984,378.37096774193674,654.9784946236568,466.5483870967764,11.596774193548526,1321.725806451616,188.60215053763432,196.20430107526863,52.0,962.0698924731153,355.0,13238.67741935481,4.0,400.81182795698874,61.0,496.0770964820981,142.0135779715447,1.5012609771291636,13.323691172021327
Armavir,2016-03-14,2016,3,14,29.23387096774177,1.3588709677419046,70.76612903225823,266440.82258064515,378.44354838709796,655.032258064517,466.6774193548408,11.604838709677551,1321.9112903225837,188.5967741935483,196.1935483870966,52.0,961.8951612903197,355.0,13236.983870967715,4.0,400.78225806451564,61.0,496.1511284211127,142.04209719399734,1.501273937147604,13.323806192184986
Armavir,2016-03-15,2016,3,15,29.223655913978337,1.3569892473117988,70.77634408602167,266438.5268817204,378.5161290322592,655.0860215053772,466.8064516129052,11.612903225806576,1322.0967741935513,188.59139784946228,196.18279569892456,52.0,961.7204301075242,355.0,13235.290322580619,4.0,400.75268817204255,61.0,496.22516036012723,142.07061641644998,1.5012868971660445,13.323921212348644
Armavir,2016-03-16,2016,3,16,29.213440860214906,1.355107526881693,70.7865591397851,266436.23118279566,378.5887096774204,655.1397849462373,466.9354838709696,11.620967741935601,1322.2822580645188,188.58602150537627,196.17204301075253,52.0,961.5456989247286,355.0,13233.596774193524,4.0,400.72311827956946,61.0,496.2991922991418,142.09913563890262,1.5012998571844849,13.324036232512302
Armavir,2016-03-17,2016,3,17,29.203225806451474,1.3532258064515872,70.79677419354853,266433.93548387097,378.66129032258164,655.1935483870975,467.064516129034,11.629032258064626,1322.4677419354864,188.58064516129025,196.1612903225805,52.0,961.3709677419331,355.0,13231.903225806429,4.0,400.69354838709637,61.0,496.3732242381563,142.1276548613553,1.5013128172029253,13.324151252675962
Armavir,2016-03-18,2016,3,18,29.193010752688043,1.3513440860214814,70.80698924731196,266431.6397849462,378.73387096774286,655.2473118279577,467.1935483870984,11.637096774193651,1322.653225806454,188.57526881720423,196.15053763440847,52.0,961.1962365591376,355.0,13230.209677419334,4.0,400.6639784946233,61.0,496.44725617717086,142.15617408380794,1.5013257772213657,13.32426627283962
Armavir,2016-03-19,2016,3,19,29.18279569892461,1.3494623655913756,70.81720430107539,266429.3440860215,378.8064516129041,655.3010752688178,467.3225806451628,11.645161290322676,1322.8387096774215,188.56989247311822,196.13978494623643,52.0,961.021505376342,355.0,13228.516129032238,4.0,400.6344086021502,61.0,496.5212881161854,142.18469330626058,1.5013387372398062,13.32438129300328
Armavir,2016-03-20,2016,3,20,29.17258064516118,1.3475806451612697,70.82741935483882,266427.0483870968,378.8790322580653,655.354838709678,467.4516129032272,11.653225806451701,1323.0241935483891,188.5645161290322,196.1290322580644,52.0,960.8467741935465,355.0,13226.822580645143,4.0,400.6048387096771,61.0,496.5953200552,142.21321252871323,1.5013516972582466,13.324496313166938
Armavir,2016-03-21,2016,3,21,29.162365591397748,1.345698924731164,70.83763440860226,266424.75268817204,378.95161290322653,655.4086021505382,467.5806451612916,11.661290322580726,1323.2096774193567,188.55913978494618,196.11827956989237,52.0,960.6720430107509,355.0,13225.129032258048,4.0,400.575268817204,61.0,496.6693519942145,142.24173175116587,1.501364657276687,13.324611333330596
Armavir,2016-03-22,2016,3,22,29.152150537634316,1.343817204301058,70.84784946236569,266422.4569892473,379.02419354838776,655.4623655913983,467.709677419356,11.66935483870975,1323.3951612903243,188.55376344086017,196.10752688172033,52.0,960.4973118279554,355.0,13223.435483870953,4.0,400.5456989247309,61.0,496.74338393322904,142.27025097361852,1.5013776172951274,13.324726353494254
Armavir,2016-03-23,2016,3,23,29.141935483870885,1.3419354838709523,70.85806451612912,266420.16129032255,379.096774193549,655.5161290322585,467.8387096774204,11.677419354838776,1323.5806451612918,188.54838709677415,196.0967741935483,52.0,960.3225806451599,355.0,13221.741935483857,4.0,400.5161290322578,61.0,496.8174158722436,142.29877019607116,1.5013905773135678,13.324841373657913
Armavir,2016-03-24,2016,3,24,29.131720430107453,1.3400537634408465,70.86827956989255,266417.86559139786,379.1693548387102,655.5698924731187,467.9677419354848,11.6854838709678,1323.7661290322594,188.54301075268813,196.08602150537627,52.0,960.1478494623643,355.0,13220.048387096762,4.0,400.48655913978473,61.0,496.89144781125816,142.3272894185238,1.5014035373320083,13.324956393821571
Armavir,2016-03-25,2016,3,25,29.12150537634402,1.3381720430107407,70.87849462365598,266415.5698924731,379.24193548387143,655.6236559139788,468.0967741935492,11.693548387096826,1323.951612903227,188.53763440860212,196.07526881720423,52.0,959.9731182795688,355.0,13218.354838709667,4.0,400.45698924731164,61.0,496.9654797502727,142.35580864097645,1.5014164973504485,13.32507141398523
Armavir,2016-03-26,2016,3,26,29.11129032258059,1.3362903225806348,70.88870967741941,266413.27419354836,379.31451612903265,655.677419354839,468.2258064516136,11.70161290322585,1324.1370967741946,188.5322580645161,196.0645161290322,52.0,959.7983870967732,355.0,13216.661290322572,4.0,400.42741935483855,61.0,497.0395116892872,142.3843278634291,1.5014294573688889,13.325186434148888
Armavir,2016-03-27,2016,3,27,29.10107526881716,1.334408602150529,70.89892473118284,266410.9784946237,379.3870967741939,655.7311827956992,468.354838709678,11.709677419354875,1324.3225806451621,188.52688172043008,196.05376344086017,52.0,959.6236559139777,355.0,13214.967741935476,4.0,400.39784946236546,61.0,497.1135436283018,142.41284708588176,1.5014424173873293,13.325301454312548
Armavir,2016-03-28,2016,3,28,29.090860215053727,1.3325268817204232,70.90913978494628,266408.68279569893,379.4596774193551,655.7849462365593,468.4838709677424,11.7177419354839,1324.5080645161297,188.52150537634407,196.04301075268813,52.0,959.4489247311822,355.0,13213.274193548381,4.0,400.36827956989237,61.0,497.18757556731634,142.4413663083344,1.5014553774057697,13.325416474476206
Armavir,2016-03-29,2016,3,29,29.080645161290295,1.3306451612903174,70.91935483870971,266406.3870967742,379.5322580645163,655.8387096774195,468.6129032258068,11.725806451612925,1324.6935483870973,188.51612903225805,196.0322580645161,52.0,959.2741935483866,355.0,13211.580645161286,4.0,400.3387096774193,61.0,497.2616075063309,142.46988553078705,1.5014683374242102,13.325531494639865
Armavir,2016-03-30,2016,3,30,29.070430107526864,1.3287634408602116,70.92956989247314,266404.09139784944,379.60483870967755,655.8924731182797,468.7419354838712,11.73387096774195,1324.8790322580649,188.51075268817203,196.02150537634407,52.0,959.0994623655911,355.0,13209.887096774191,4.0,400.3091397849462,61.0,497.3356394453454,142.4984047532397,1.5014812974426506,13.325646514803523
Armavir,2016-03-31,2016,3,31,29.060215053763432,1.3268817204301058,70.93978494623657,266401.79569892475,379.6774193548388,655.9462365591398,468.8709677419356,11.741935483870975,1325.0645161290324,188.50537634408602,196.01075268817203,52.0,958.9247311827955,355.0,13208.193548387095,4.0,400.2795698924731,61.0,497.40967138435997,142.52692397569234,1.501494257461091,13.325761534967182
Armavir,2016-04-01,2016,4,1,29.05,1.325,70.95,266399.5,379.75,656.0,469.0,11.75,1325.25,188.5,196.0,52.0,958.75,355.0,13206.5,4.0,400.25,61.0,497.4837033233745,142.55544319814499,1.5015072174795314,13.32587655513084
Armavir,2016-04-02,2016,4,2,29.039444444444456,1.3230555555555572,70.96055555555554,266397.1277777778,379.82499999999993,656.0555555555555,469.1333333333332,11.758333333333326,1325.4416666666666,188.49444444444444,195.9888888888889,52.0,958.5694444444446,355.0,13204.750000000002,4.0,400.2194444444445,61.0,497.5602029936896,142.58491306134604,1.5015206094985865,13.325995409299955
Armavir,2016-04-03,2016,4,3,29.028888888888908,1.3211111111111147,70.9711111111111,266394.7555555556,379.89999999999986,656.111111111111,469.2666666666664,11.766666666666652,1325.633333333333,188.4888888888889,195.9777777777778,52.0,958.3888888888893,355.0,13203.000000000004,4.0,400.1888888888889,61.0,497.6367026640046,142.61438292454713,1.5015340015176415,13.326114263469067
Armavir,2016-04-04,2016,4,4,29.018333333333363,1.319166666666672,70.98166666666664,266392.38333333336,379.9749999999998,656.1666666666665,469.39999999999964,11.774999999999977,1325.8249999999994,188.48333333333335,195.9666666666667,52.0,958.2083333333338,355.0,13201.250000000005,4.0,400.1583333333334,61.0,497.71320233431965,142.6438527877482,1.5015473935366968,13.326233117638182
Armavir,2016-04-05,2016,4,5,29.007777777777818,1.3172222222222292,70.99222222222218,266390.0111111111,380.0499999999997,656.2222222222221,469.53333333333285,11.783333333333303,1326.016666666666,188.4777777777778,195.9555555555556,52.0,958.0277777777784,355.0,13199.500000000005,4.0,400.1277777777779,61.0,497.78970200463465,142.67332265094925,1.5015607855557518,13.326351971807295
Armavir,2016-04-06,2016,4,6,28.99722222222227,1.3152777777777866,71.00277777777774,266387.6388888889,380.12499999999966,656.2777777777775,469.66666666666606,11.791666666666629,1326.2083333333326,188.47222222222226,195.94444444444449,52.0,957.8472222222231,355.0,13197.750000000007,4.0,400.09722222222234,61.0,497.8662016749497,142.70279251415033,1.5015741775748068,13.32647082597641
Armavir,2016-04-07,2016,4,7,28.986666666666725,1.313333333333344,71.01333333333328,266385.26666666666,380.1999999999996,656.333333333333,469.7999999999993,11.799999999999955,1326.399999999999,188.4666666666667,195.9333333333334,52.0,957.6666666666677,355.0,13196.00000000001,4.0,400.06666666666683,61.0,497.9427013452647,142.7322623773514,1.5015875695938619,13.326589680145524
Armavir,2016-04-08,2016,4,8,28.97611111111118,1.3113888888889011,71.02388888888882,266382.89444444445,380.2749999999995,656.3888888888886,469.9333333333325,11.80833333333328,1326.5916666666653,188.46111111111114,195.9222222222223,52.0,957.4861111111122,355.0,13194.250000000011,4.0,400.0361111111113,61.0,498.01920101557977,142.76173224055248,1.5016009616129171,13.326708534314637
Armavir,2016-04-09,2016,4,9,28.965555555555632,1.3094444444444586,71.03444444444438,266380.52222222224,380.34999999999945,656.444444444444,470.0666666666657,11.816666666666606,1326.783333333332,188.4555555555556,195.91111111111118,52.0,957.3055555555569,355.0,13192.500000000013,4.0,400.00555555555576,61.0,498.0957006858948,142.79120210375353,1.5016143536319722,13.326827388483752
Armavir,2016-04-10,2016,4,10,28.955000000000087,1.3075000000000159,71.04499999999992,266378.15,380.4249999999994,656.4999999999995,470.1999999999989,11.824999999999932,1326.9749999999985,188.45000000000005,195.9000000000001,52.0,957.1250000000015,355.0,13190.750000000015,4.0,399.97500000000025,61.0,498.1722003562098,142.8206719669546,1.5016277456510272,13.326946242652864
Armavir,2016-04-11,2016,4,11,28.944444444444542,1.3055555555555731,71.05555555555546,266375.7777777778,380.4999999999993,656.5555555555551,470.3333333333321,11.833333333333258,1327.166666666665,188.44444444444449,195.888888888889,52.0,956.944444444446,355.0,13189.000000000016,4.0,399.94444444444474,61.0,498.2487000265249,142.85014183015568,1.5016411376700822,13.327065096821979
Armavir,2016-04-12,2016,4,12,28.933888888888994,1.3036111111111306,71.06611111111101,266373.4055555556,380.57499999999925,656.6111111111105,470.46666666666533,11.841666666666583,1327.3583333333313,188.43888888888895,195.87777777777788,52.0,956.7638888888907,355.0,13187.250000000018,4.0,399.9138888888892,61.0,498.3251996968399,142.87961169335674,1.5016545296891375,13.327183950991094
Armavir,2016-04-13,2016,4,13,28.92333333333345,1.3016666666666878,71.07666666666655,266371.0333333333,380.6499999999992,656.6666666666661,470.59999999999854,11.849999999999909,1327.549999999998,188.4333333333334,195.8666666666668,52.0,956.5833333333353,355.0,13185.500000000018,4.0,399.88333333333367,61.0,498.40169936715495,142.9090815565578,1.5016679217081925,13.327302805160206
Armavir,2016-04-14,2016,4,14,28.912777777777904,1.299722222222245,71.0872222222221,266368.6611111111,380.7249999999991,656.7222222222216,470.73333333333176,11.858333333333235,1327.7416666666645,188.42777777777783,195.8555555555557,52.0,956.4027777777799,355.0,13183.75000000002,4.0,399.85277777777816,61.0,498.47819903746995,142.93855141975888,1.5016813137272476,13.327421659329321
Armavir,2016-04-15,2016,4,15,28.902222222222356,1.2977777777778026,71.09777777777765,266366.2888888889,380.79999999999905,656.777777777777,470.86666666666497,11.86666666666656,1327.933333333331,188.4222222222223,195.84444444444458,52.0,956.2222222222246,355.0,13182.000000000022,4.0,399.8222222222226,61.0,498.554698707785,142.96802128295994,1.5016947057463026,13.327540513498434
Armavir,2016-04-16,2016,4,16,28.89166666666681,1.2958333333333598,71.10833333333319,266363.9166666667,380.874999999999,656.8333333333326,470.9999999999982,11.874999999999886,1328.1249999999973,188.41666666666674,195.83333333333348,52.0,956.0416666666691,355.0,13180.250000000024,4.0,399.7916666666671,61.0,498.63119837810007,142.997491146161,1.5017080977653579,13.327659367667549
Armavir,2016-04-17,2016,4,17,28.881111111111267,1.293888888888917,71.11888888888873,266361.5444444445,380.9499999999989,656.8888888888881,471.1333333333314,11.883333333333212,1328.3166666666639,188.41111111111118,195.8222222222224,52.0,955.8611111111137,355.0,13178.500000000025,4.0,399.7611111111116,61.0,498.70769804841507,143.02696100936208,1.5017214897844129,13.327778221836663
Armavir,2016-04-18,2016,4,18,28.87055555555572,1.2919444444444745,71.12944444444429,266359.17222222226,381.02499999999884,656.9444444444435,471.2666666666646,11.891666666666538,1328.5083333333305,188.40555555555565,195.81111111111127,52.0,955.6805555555584,355.0,13176.750000000027,4.0,399.730555555556,61.0,498.7841977187301,143.05643087256314,1.501734881803468,13.327897076005776
Armavir,2016-04-19,2016,4,19,28.860000000000174,1.2900000000000318,71.13999999999983,266356.80000000005,381.0999999999988,656.9999999999991,471.3999999999978,11.899999999999864,1328.6999999999969,188.4000000000001,195.80000000000018,52.0,955.500000000003,355.0,13175.00000000003,4.0,399.7000000000005,61.0,498.86069738904513,143.08590073576423,1.501748273822523,13.32801593017489
Armavir,2016-04-20,2016,4,20,28.84944444444463,1.288055555555589,71.15055555555537,266354.4277777778,381.1749999999987,657.0555555555546,471.53333333333103,11.90833333333319,1328.8916666666632,188.39444444444453,195.7888888888891,52.0,955.3194444444475,355.0,13173.25000000003,4.0,399.669444444445,61.0,498.9371970593602,143.11537059896528,1.501761665841578,13.328134784344003
Armavir,2016-04-21,2016,4,21,28.83888888888908,1.2861111111111465,71.16111111111093,266352.05555555556,381.24999999999864,657.1111111111101,471.66666666666424,11.916666666666515,1329.0833333333298,188.388888888889,195.77777777777797,52.0,955.1388888888922,355.0,13171.500000000031,4.0,399.6388888888894,61.0,499.0136967296752,143.14484046216634,1.5017750578606333,13.328253638513118
Armavir,2016-04-22,2016,4,22,28.828333333333536,1.2841666666667038,71.17166666666647,266349.68333333335,381.32499999999857,657.1666666666656,471.79999999999745,11.92499999999984,1329.2749999999965,188.38333333333344,195.76666666666688,52.0,954.9583333333368,355.0,13169.750000000033,4.0,399.6083333333339,61.0,499.09019639999025,143.17431032536743,1.5017884498796883,13.328372492682233
Armavir,2016-04-23,2016,4,23,28.81777777777799,1.282222222222261,71.18222222222201,266347.31111111114,381.3999999999985,657.2222222222211,471.93333333333067,11.933333333333167,1329.4666666666628,188.37777777777788,195.7555555555558,52.0,954.7777777777814,355.0,13168.000000000035,4.0,399.5777777777784,61.0,499.16669607030525,143.2037801885685,1.5018018418987433,13.328491346851346
Armavir,2016-04-24,2016,4,24,28.807222222222443,1.2802777777778185,71.19277777777756,266344.9388888889,381.47499999999843,657.2777777777766,472.0666666666639,11.941666666666492,1329.6583333333292,188.37222222222235,195.74444444444467,52.0,954.597222222226,355.0,13166.250000000036,4.0,399.54722222222284,61.0,499.2431957406203,143.23325005176955,1.5018152339177984,13.32861020102046
Armavir,2016-04-25,2016,4,25,28.796666666666898,1.2783333333333757,71.2033333333331,266342.5666666667,381.54999999999836,657.3333333333321,472.1999999999971,11.949999999999818,1329.8499999999958,188.3666666666668,195.73333333333358,52.0,954.4166666666706,355.0,13164.500000000038,4.0,399.51666666666733,61.0,499.31969541093537,143.26271991497063,1.5018286259368536,13.328729055189573
Armavir,2016-04-26,2016,4,26,28.786111111111353,1.276388888888933,71.21388888888865,266340.1944444445,381.6249999999983,657.3888888888877,472.3333333333303,11.958333333333144,1330.0416666666624,188.36111111111123,195.72222222222248,52.0,954.2361111111152,355.0,13162.75000000004,4.0,399.4861111111118,61.0,499.39619508125037,143.2921897781717,1.5018420179559087,13.328847909358688
Armavir,2016-04-27,2016,4,27,28.775555555555805,1.2744444444444905,71.2244444444442,266337.8222222223,381.6999999999982,657.4444444444431,472.4666666666635,11.96666666666647,1330.2333333333288,188.3555555555557,195.71111111111136,52.0,954.0555555555599,355.0,13161.000000000042,4.0,399.45555555555626,61.0,499.4726947515654,143.32165964137278,1.5018554099749637,13.328966763527802
Armavir,2016-04-28,2016,4,28,28.76500000000026,1.2725000000000477,71.23499999999974,266335.45,381.77499999999816,657.4999999999986,472.5999999999967,11.974999999999795,1330.4249999999952,188.35000000000014,195.70000000000027,52.0,953.8750000000044,355.0,13159.250000000042,4.0,399.42500000000075,61.0,499.54919442188043,143.35112950457383,1.5018688019940187,13.329085617696915
Armavir,2016-04-29,2016,4,29,28.754444444444715,1.270555555555605,71.24555555555528,266333.0777777778,381.8499999999981,657.5555555555542,472.73333333332994,11.983333333333121,1330.6166666666618,188.34444444444458,195.68888888888918,52.0,953.694444444449,355.0,13157.500000000044,4.0,399.39444444444524,61.0,499.6256940921955,143.3805993677749,1.501882194013074,13.32920447186603
Armavir,2016-04-30,2016,4,30,28.743888888889167,1.2686111111111624,71.25611111111084,266330.7055555556,381.924999999998,657.6111111111096,472.86666666666315,11.991666666666447,1330.8083333333284,188.33888888888904,195.67777777777806,52.0,953.5138888888937,355.0,13155.750000000045,4.0,399.3638888888897,61.0,499.7021937625105,143.41006923097598,1.501895586032129,13.329323326035142
Armavir,2016-05-01,2016,5,1,28.733333333333622,1.2666666666667197,71.26666666666638,266328.3333333334,381.99999999999795,657.6666666666652,472.99999999999636,11.999999999999773,1330.9999999999948,188.33333333333348,195.66666666666697,52.0,953.3333333333383,355.0,13154.000000000047,4.0,399.33333333333417,61.0,499.77869343282555,143.43953909417704,1.501908978051184,13.329442180204257
Armavir,2016-05-02,2016,5,2,28.723118279570162,1.2647849462366088,71.27688172042984,266326.0376344086,382.07258064515935,657.7204301075254,473.1290322580611,12.008064516128819,1331.1854838709628,188.32795698924744,195.6559139784949,52.0,953.1586021505423,355.0,13152.306451612947,4.0,399.303763440861,61.0,499.8527253718403,143.46805831662977,1.5019219380696245,13.329557200367915
Armavir,2016-05-03,2016,5,3,28.712903225806702,1.2629032258064978,71.2870967741933,266323.7419354839,382.1451612903208,657.7741935483858,473.25806451612584,12.016129032257867,1331.3709677419308,188.32258064516142,195.64516129032285,52.0,952.9838709677463,355.0,13150.612903225847,4.0,399.2741935483878,61.0,499.92675731085507,143.4965775390825,1.501934898088065,13.329672220531576
Armavir,2016-05-04,2016,5,4,28.702688172043242,1.261021505376387,71.29731182795676,266321.4462365592,382.2177419354822,657.8279569892461,473.38709677419064,12.024193548386913,1331.556451612899,188.31720430107538,195.63440860215078,52.0,952.8091397849502,355.0,13148.919354838748,4.0,399.24462365591467,61.0,500.0007892498698,143.52509676153522,1.5019478581065053,13.329787240695234
Armavir,2016-05-05,2016,5,5,28.692473118279786,1.2591397849462758,71.30752688172022,266319.15053763444,382.29032258064365,657.8817204301064,473.5161290322554,12.032258064515961,1331.741935483867,188.31182795698936,195.62365591397872,52.0,952.6344086021542,355.0,13147.225806451648,4.0,399.21505376344146,61.0,500.0748211888845,143.55361598398792,1.5019608181249458,13.329902260858892
Armavir,2016-05-06,2016,5,6,28.682258064516326,1.2572580645161648,71.31774193548368,266316.8548387097,382.36290322580504,657.9354838709667,473.6451612903201,12.040322580645007,1331.9274193548351,188.30645161290332,195.61290322580666,52.0,952.4596774193582,355.0,13145.532258064548,4.0,399.1854838709683,61.0,500.1488531278993,143.58213520644065,1.5019737781433862,13.33001728102255
Armavir,2016-05-07,2016,5,7,28.672043010752866,1.255376344086054,71.32795698924714,266314.55913978495,382.4354838709665,657.9892473118271,473.77419354838486,12.048387096774054,1332.1129032258032,188.3010752688173,195.6021505376346,52.0,952.2849462365622,355.0,13143.838709677448,4.0,399.1559139784951,61.0,500.22288506691405,143.61065442889338,1.5019867381618268,13.330132301186211
Armavir,2016-05-08,2016,5,8,28.661827956989406,1.253494623655943,71.3381720430106,266312.26344086026,382.5080645161279,658.0430107526873,473.9032258064496,12.056451612903102,1332.2983870967714,188.29569892473125,195.59139784946254,52.0,952.1102150537662,355.0,13142.14516129035,4.0,399.12634408602196,61.0,500.2969170059288,143.6391736513461,1.5019996981802672,13.33024732134987
Armavir,2016-05-09,2016,5,9,28.651612903225946,1.251612903225832,71.34838709677406,266309.9677419355,382.58064516128934,658.0967741935476,474.0322580645144,12.064516129032148,1332.4838709677394,188.29032258064524,195.58064516129048,52.0,951.9354838709701,355.0,13140.451612903249,4.0,399.0967741935488,61.0,500.37094894494356,143.66769287379884,1.5020126581987077,13.330362341513528
Armavir,2016-05-10,2016,5,10,28.641397849462486,1.2497311827957212,71.35860215053752,266307.67204301077,382.65322580645073,658.150537634408,474.16129032257913,12.072580645161194,1332.6693548387075,188.2849462365592,195.56989247311841,52.0,951.7607526881741,355.0,13138.758064516149,4.0,399.0672043010756,61.0,500.4449808839583,143.69621209625157,1.502025618217148,13.330477361677188
Armavir,2016-05-11,2016,5,11,28.63118279569903,1.2478494623656102,71.36881720430098,266305.376344086,382.7258064516122,658.2043010752683,474.2903225806439,12.080645161290242,1332.8548387096755,188.27956989247318,195.55913978494635,52.0,951.5860215053781,355.0,13137.064516129049,4.0,399.03763440860246,61.0,500.5190128229731,143.7247313187043,1.5020385782355885,13.330592381840846
